User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Image-URL-M
36554,0394545370,10,Oldest Living Confederate Widow Tells All,Allan Gurganus,http://images.amazon.com/images/P/0394545370.01.MZZZZZZZ.jpg
147678,0373250118,5,See Jane Date (Red Dress Ink (Paperback)),Melissa Senate,http://images.amazon.com/images/P/0373250118.01.MZZZZZZZ.jpg
179075,059030271X,10,Charlotte's Web,E. B. White,http://images.amazon.com/images/P/059030271X.01.MZZZZZZZ.jpg
125892,0312966202,9,The Lord God Made Them All (Lord God Made Them All),James Herriot,http://images.amazon.com/images/P/0312966202.01.MZZZZZZZ.jpg
92810,034543479X,8,A Widow for One Year,JOHN IRVING,http://images.amazon.com/images/P/034543479X.01.MZZZZZZZ.jpg
56447,044900371X,6,The Orchid Thief (Ballantine Reader's Circle),Susan Orlean,http://images.amazon.com/images/P/044900371X.01.MZZZZZZZ.jpg
177683,0743245520,7,"Hello, Darkness",Sandra Brown,http://images.amazon.com/images/P/0743245520.01.MZZZZZZZ.jpg
136010,0836218787,10,Scientific Progress Goes 'Boink':  A Calvin and Hobbes Collection,Bill Watterson,http://images.amazon.com/images/P/0836218787.01.MZZZZZZZ.jpg
38034,0971181802,6,E-Wally and the Quest,Judy Shasek,http://images.amazon.com/images/P/0971181802.01.MZZZZZZZ.jpg
259930,0385336810,7,Can You Keep a Secret?,Sophie Kinsella,http://images.amazon.com/images/P/0385336810.01.MZZZZZZZ.jpg
99996,0425179613,7,It's Not About the Bike: My Journey Back to Life,Lance Armstrong,http://images.amazon.com/images/P/0425179613.01.MZZZZZZZ.jpg
2766,0736903054,10,Ice Cream As a Clue to the Meaning of the Universe,Billy Sprague,http://images.amazon.com/images/P/0736903054.01.MZZZZZZZ.jpg
69389,0517886014,5,"The Unofficial X-Files Companion: An X-Phile's Guide to the Mysteries, Conspiracies, and Really Strange Truths Behind the Show",Ngaire Genge,http://images.amazon.com/images/P/0517886014.01.MZZZZZZZ.jpg
30511,0679736379,7,Sophie's Choice,William Styron,http://images.amazon.com/images/P/0679736379.01.MZZZZZZZ.jpg
268657,1558747613,7,"Chicken Soup for the Teenage Soul III : More Stories of Life, Love and Learning (Chicken Soup for the Soul)",Jack Canfield,http://images.amazon.com/images/P/1558747613.01.MZZZZZZZ.jpg
154469,0345454073,1,The Homing,John Saul,http://images.amazon.com/images/P/0345454073.01.MZZZZZZZ.jpg
235105,0060195339,8,Sandy Koufax : A Lefty's Legacy,Jane Leavy,http://images.amazon.com/images/P/0060195339.01.MZZZZZZZ.jpg
207924,042517736X,5,Abduction,Robin Cook,http://images.amazon.com/images/P/042517736X.01.MZZZZZZZ.jpg
142256,0060987561,8,I Know This Much Is True,Wally Lamb,http://images.amazon.com/images/P/0060987561.01.MZZZZZZZ.jpg
101851,0394758285,8,The Big Sleep,Raymond Chandler,http://images.amazon.com/images/P/0394758285.01.MZZZZZZZ.jpg
87141,0425185710,7,Valhalla Rising (Dirk Pitt Adventures (Paperback)),Clive Cussler,http://images.amazon.com/images/P/0425185710.01.MZZZZZZZ.jpg
189835,0671729454,8,If There Be Thorns (Dollanganger),V.C. Andrews,http://images.amazon.com/images/P/0671729454.01.MZZZZZZZ.jpg
62303,0060937319,10,A People's History of the United States: 1492 to Present,Howard Zinn,http://images.amazon.com/images/P/0060937319.01.MZZZZZZZ.jpg
133935,0743211383,6,Dreamcatcher,Stephen King,http://images.amazon.com/images/P/0743211383.01.MZZZZZZZ.jpg
122793,068484477X,8,STONES FROM THE RIVER,Ursula Hegi,http://images.amazon.com/images/P/068484477X.01.MZZZZZZZ.jpg
69971,0345465083,8,Seabiscuit,LAURA HILLENBRAND,http://images.amazon.com/images/P/0345465083.01.MZZZZZZZ.jpg
80642,0671035452,5,Hot Springs (Earl Swagger Novels (Paperback)),Stephen Hunter,http://images.amazon.com/images/P/0671035452.01.MZZZZZZZ.jpg
151098,0345424719,9,A Widow for One Year,JOHN IRVING,http://images.amazon.com/images/P/0345424719.01.MZZZZZZZ.jpg
116904,0316781266,6,The Last Time They Met : A Novel,Anita Shreve,http://images.amazon.com/images/P/0316781266.01.MZZZZZZZ.jpg
125736,0670894508,7,Cause Celeb,Helen Fielding,http://images.amazon.com/images/P/0670894508.01.MZZZZZZZ.jpg
229741,0590353403,7,Harry Potter and the Sorcerer's Stone (Book 1),J. K. Rowling,http://images.amazon.com/images/P/0590353403.01.MZZZZZZZ.jpg
258534,0451190556,10,The Green Mile: The Bad Death of Eduard Delacroix (Green Mile Series),Stephen King,http://images.amazon.com/images/P/0451190556.01.MZZZZZZZ.jpg
117539,0393316041,8,"\Surely You're Joking, Mr. Feynman!\"": Adventures of a Curious Character""",Richard P. Feynman,http://images.amazon.com/images/P/0393316041.01.MZZZZZZZ.jpg
67085,0440235596,10,Tara Road,Maeve Binchy,http://images.amazon.com/images/P/0440235596.01.MZZZZZZZ.jpg
192244,0345413369,9,"The Subtle Knife (His Dark Materials, Book 2)",PHILIP PULLMAN,http://images.amazon.com/images/P/0345413369.01.MZZZZZZZ.jpg
123460,0345380371,8,Rising Sun,MICHAEL CRICHTON,http://images.amazon.com/images/P/0345380371.01.MZZZZZZZ.jpg
174304,067100767X,7,Rain,V.C. Andrews,http://images.amazon.com/images/P/067100767X.01.MZZZZZZZ.jpg
62895,0786902647,4,"Test of the Twins (Dragonlance Legends, Vol 3)",Margaret Weis,http://images.amazon.com/images/P/0786902647.01.MZZZZZZZ.jpg
51526,0671624415,7,Postcards from the Edge,Carrie Fisher,http://images.amazon.com/images/P/0671624415.01.MZZZZZZZ.jpg
193131,0061092177,8,Small Gods (Discworld Novels (Paperback)),Terry Pratchett,http://images.amazon.com/images/P/0061092177.01.MZZZZZZZ.jpg
170634,0385493800,5,The Testament,John Grisham,http://images.amazon.com/images/P/0385493800.01.MZZZZZZZ.jpg
267444,034541215X,8,Bimbos of the Death Sun,SHARYN MCCRUMB,http://images.amazon.com/images/P/034541215X.01.MZZZZZZZ.jpg
127233,0758203888,8,Easy,Emma Gold,http://images.amazon.com/images/P/0758203888.01.MZZZZZZZ.jpg
68128,0553576143,9,The Cry of the Halidon,Robert Ludlum,http://images.amazon.com/images/P/0553576143.01.MZZZZZZZ.jpg
216670,0316284955,10,White Oleander : A Novel (Oprah's Book Club),Janet Fitch,http://images.amazon.com/images/P/0316284955.01.MZZZZZZZ.jpg
106280,1573220221,10,The Color of Water: A Black Man's Tribute to His White Mother,James McBride,http://images.amazon.com/images/P/1573220221.01.MZZZZZZZ.jpg
7286,0446671444,10,What Your Doctor May Not Tell You About Menopause: The Breakthrough Book on Natural Progesterone,John R. Lee,http://images.amazon.com/images/P/0446671444.01.MZZZZZZZ.jpg
154021,0836204387,10,The Calvin and Hobbes Tenth Anniversary Book,Bill Watterson,http://images.amazon.com/images/P/0836204387.01.MZZZZZZZ.jpg
16795,0425119653,7,Mutation,Robin Cook,http://images.amazon.com/images/P/0425119653.01.MZZZZZZZ.jpg
35859,0375703055,9,Ellen Foster,Kaye Gibbons,http://images.amazon.com/images/P/0375703055.01.MZZZZZZZ.jpg
162030,0312983867,5,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,http://images.amazon.com/images/P/0312983867.01.MZZZZZZZ.jpg
115490,0380017601,5,Love Story,Erich Segal,http://images.amazon.com/images/P/0380017601.01.MZZZZZZZ.jpg
62303,0140621792,9,Madame Bovary (Penguin Popular Classics),Gustave Flaubert,http://images.amazon.com/images/P/0140621792.01.MZZZZZZZ.jpg
98391,051513287X,9,Face the Fire (Three Sisters Island Trilogy),Nora Roberts,http://images.amazon.com/images/P/051513287X.01.MZZZZZZZ.jpg
172061,0449907481,9,A Thousand Acres (Ballantine Reader's Circle),JANE SMILEY,http://images.amazon.com/images/P/0449907481.01.MZZZZZZZ.jpg
87964,0061020648,8,Guards! Guards! (Discworld Novels (Paperback)),Terry Pratchett,http://images.amazon.com/images/P/0061020648.01.MZZZZZZZ.jpg
10447,0156028778,7,The Crimson Petal and the White,Michel Faber,http://images.amazon.com/images/P/0156028778.01.MZZZZZZZ.jpg
271448,0440207622,7,Daddy,DANIELLE STEEL,http://images.amazon.com/images/P/0440207622.01.MZZZZZZZ.jpg
143809,0380789019,9,Neverwhere,Neil Gaiman,http://images.amazon.com/images/P/0380789019.01.MZZZZZZZ.jpg
225449,0743454146,9,The Footprints of God : A Novel,Greg Iles,http://images.amazon.com/images/P/0743454146.01.MZZZZZZZ.jpg
215988,0345439244,5,Remembering Blue (Ballantine Reader's Circle),Connie May Fowler,http://images.amazon.com/images/P/0345439244.01.MZZZZZZZ.jpg
90776,0671027638,8,The Fuck Up,Arthur Nersesian,http://images.amazon.com/images/P/0671027638.01.MZZZZZZZ.jpg
236058,0061091316,9,Lost Boys,Orson Scott Card,http://images.amazon.com/images/P/0061091316.01.MZZZZZZZ.jpg
108485,0375706771,8,Midwives: A Novel,Chris Bohjalian,http://images.amazon.com/images/P/0375706771.01.MZZZZZZZ.jpg
98391,0425186865,8,The Forest Lord,Susan Krinard,http://images.amazon.com/images/P/0425186865.01.MZZZZZZZ.jpg
70628,0375701907,6,Straight Man : A Novel (Vintage Contemporaries),RICHARD RUSSO,http://images.amazon.com/images/P/0375701907.01.MZZZZZZZ.jpg
276307,0140131558,8,"The New York Trilogy: City of Glass, Ghosts, the Locked Room (Contemporary American Fiction Series)",Paul Auster,http://images.amazon.com/images/P/0140131558.01.MZZZZZZZ.jpg
88993,0446604232,7,Exclusive,Sandra Brown,http://images.amazon.com/images/P/0446604232.01.MZZZZZZZ.jpg
159506,0439136369,10,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,http://images.amazon.com/images/P/0439136369.01.MZZZZZZZ.jpg
36836,0590404008,9,Hundred Dresses,Eleanor Estes,http://images.amazon.com/images/P/0590404008.01.MZZZZZZZ.jpg
75081,0446519138,9,Simple Abundance:  A Daybook of Comfort and Joy,Sarah Ban Breathnach,http://images.amazon.com/images/P/0446519138.01.MZZZZZZZ.jpg
100223,0385497466,6,The Brethren,JOHN GRISHAM,http://images.amazon.com/images/P/0385497466.01.MZZZZZZZ.jpg
35081,0553262505,7,"A Wizard of Earthsea (Earthsea Trilogy, Book 1)",URSULA K. LE GUIN,http://images.amazon.com/images/P/0553262505.01.MZZZZZZZ.jpg
224927,0440236525,9,The Highlander's Touch,Karen Marie Moning,http://images.amazon.com/images/P/0440236525.01.MZZZZZZZ.jpg
123883,0671871005,5,The WEDDING,Julie Garwood,http://images.amazon.com/images/P/0671871005.01.MZZZZZZZ.jpg
229011,0671525751,8,Someone to Watch Over Me : A Novel,Judith McNaught,http://images.amazon.com/images/P/0671525751.01.MZZZZZZZ.jpg
129338,0345353145,8,Sphere,MICHAEL CRICHTON,http://images.amazon.com/images/P/0345353145.01.MZZZZZZZ.jpg
12123,0743237188,7,Fall On Your Knees (Oprah #45),Ann-Marie MacDonald,http://images.amazon.com/images/P/0743237188.01.MZZZZZZZ.jpg
242646,0553583441,8,Touching Evil,Kay Hooper,http://images.amazon.com/images/P/0553583441.01.MZZZZZZZ.jpg
2766,0449005615,9,Seabiscuit: An American Legend,LAURA HILLENBRAND,http://images.amazon.com/images/P/0449005615.01.MZZZZZZZ.jpg
45315,0375701907,10,Straight Man : A Novel (Vintage Contemporaries),RICHARD RUSSO,http://images.amazon.com/images/P/0375701907.01.MZZZZZZZ.jpg
8937,0670894184,10,Back Roads,Tawni O'Dell,http://images.amazon.com/images/P/0670894184.01.MZZZZZZZ.jpg
268239,0312291639,8,The Nanny Diaries: A Novel,Emma McLaughlin,http://images.amazon.com/images/P/0312291639.01.MZZZZZZZ.jpg
165345,0060959037,9,Prodigal Summer: A Novel,Barbara Kingsolver,http://images.amazon.com/images/P/0060959037.01.MZZZZZZZ.jpg
56271,0140620427,8,Sense and Sensibility (Penguin Popular Classics),Jane Austen,http://images.amazon.com/images/P/0140620427.01.MZZZZZZZ.jpg
226205,0312971346,8,High Five (A Stephanie Plum Novel),Janet Evanovich,http://images.amazon.com/images/P/0312971346.01.MZZZZZZZ.jpg
95359,0375804013,10,The Monster at the End of This Book (Jellybean Books(Tm).),Jon Stone,http://images.amazon.com/images/P/0375804013.01.MZZZZZZZ.jpg
240219,1575667223,8,Blueberry Muffin Murder (Hannah Swensen Mysteries (Paperback)),Joanne Fluke,http://images.amazon.com/images/P/1575667223.01.MZZZZZZZ.jpg
216683,0515116750,8,Born in Ice,Nora Roberts,http://images.amazon.com/images/P/0515116750.01.MZZZZZZZ.jpg
223879,0061098795,8,The Wailing Wind,Tony Hillerman,http://images.amazon.com/images/P/0061098795.01.MZZZZZZZ.jpg
105979,0060915544,7,The Bean Trees,Barbara Kingsolver,http://images.amazon.com/images/P/0060915544.01.MZZZZZZZ.jpg
174092,0743225120,5,A Child's Book of True Crime,Chloe Hooper,http://images.amazon.com/images/P/0743225120.01.MZZZZZZZ.jpg
4600,0449006379,8,Lord of Fire,Gaelen Foley,http://images.amazon.com/images/P/0449006379.01.MZZZZZZZ.jpg
270713,0441735762,10,The Rowan (Ace Science Fiction),Anne McCaffrey,http://images.amazon.com/images/P/0441735762.01.MZZZZZZZ.jpg
151262,0679783571,8,The Broke Diaries: The Completely True and Hilarious Misadventures of a Good Girl Gone Broke,Angela Nissel,http://images.amazon.com/images/P/0679783571.01.MZZZZZZZ.jpg
145449,055357695X,8,Out of the Shadows (Shadows Trilogy (Paperback)),Kay Hooper,http://images.amazon.com/images/P/055357695X.01.MZZZZZZZ.jpg
130571,0446520659,9,The Lion's Game,Nelson DeMille,http://images.amazon.com/images/P/0446520659.01.MZZZZZZZ.jpg
184465,0553380958,10,Snow Crash (Bantam Spectra Book),NEAL STEPHENSON,http://images.amazon.com/images/P/0553380958.01.MZZZZZZZ.jpg
204864,039304632X,9,The Voyage of the Narwhal,Andrea Barrett,http://images.amazon.com/images/P/039304632X.01.MZZZZZZZ.jpg
207782,0743417682,8,From a Buick 8,Stephen King,http://images.amazon.com/images/P/0743417682.01.MZZZZZZZ.jpg
248477,1576736466,7,Stories for a Teen's Heart (Stories For the Heart),Alice Gray,http://images.amazon.com/images/P/1576736466.01.MZZZZZZZ.jpg
223501,0312282990,6,The Amazing Adventures of Kavalier &amp; Clay,Michael Chabon,http://images.amazon.com/images/P/0312282990.01.MZZZZZZZ.jpg
113519,0684852683,8,Dreams Of My Russian Summers: A Novel,Andrei Makine,http://images.amazon.com/images/P/0684852683.01.MZZZZZZZ.jpg
143415,0399140433,5,The Judge,Steven Paul Martini,http://images.amazon.com/images/P/0399140433.01.MZZZZZZZ.jpg
169249,059035342X,9,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),J. K. Rowling,http://images.amazon.com/images/P/059035342X.01.MZZZZZZZ.jpg
248718,0553578677,3,Legendary Lover (St. John-Duras),Susan Johnson,http://images.amazon.com/images/P/0553578677.01.MZZZZZZZ.jpg
184365,0142004235,9,East of Eden (Oprah's Book Club),John Steinbeck,http://images.amazon.com/images/P/0142004235.01.MZZZZZZZ.jpg
165758,0425133516,5,The Hunt for Red October (Jack Ryan Novels),Tom Clancy,http://images.amazon.com/images/P/0425133516.01.MZZZZZZZ.jpg
122793,0345447409,9,Until Dark,MARIAH STEWART,http://images.amazon.com/images/P/0345447409.01.MZZZZZZZ.jpg
76223,0812550285,7,"A Crown of Swords (The Wheel of Time, Book 7)",Robert Jordan,http://images.amazon.com/images/P/0812550285.01.MZZZZZZZ.jpg
1131,0446672211,7,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,http://images.amazon.com/images/P/0446672211.01.MZZZZZZZ.jpg
163973,042514545X,6,Fool's Puzzle,Earlene Fowler,http://images.amazon.com/images/P/042514545X.01.MZZZZZZZ.jpg
96771,0517266555,7,Just So Stories,RUDYARD KIPLING,http://images.amazon.com/images/P/0517266555.01.MZZZZZZZ.jpg
199416,0374270325,5,A Man in Full,Tom Wolfe,http://images.amazon.com/images/P/0374270325.01.MZZZZZZZ.jpg
263321,0425195473,8,Remember When,Nora Roberts,http://images.amazon.com/images/P/0425195473.01.MZZZZZZZ.jpg
268030,0380016699,10,Your Erroneous Zones,Wayne W. Dyer,http://images.amazon.com/images/P/0380016699.01.MZZZZZZZ.jpg
76151,0553571907,10,Mischief,Amanda Quick,http://images.amazon.com/images/P/0553571907.01.MZZZZZZZ.jpg
94952,038089968X,5,Chain Letter (Avon Camelot Books (Paperback)),Christopher Pike,http://images.amazon.com/images/P/038089968X.01.MZZZZZZZ.jpg
58255,0439139600,10,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,http://images.amazon.com/images/P/0439139600.01.MZZZZZZZ.jpg
189474,0446611778,8,Last Man Standing,David Baldacci,http://images.amazon.com/images/P/0446611778.01.MZZZZZZZ.jpg
100578,0451409973,6,Julie and Romeo: A Novel,Jeanne Ray,http://images.amazon.com/images/P/0451409973.01.MZZZZZZZ.jpg
77383,0380759489,9,Xanth 14: Question Quest,Piers Anthony,http://images.amazon.com/images/P/0380759489.01.MZZZZZZZ.jpg
239584,0345361792,10,A Prayer for Owen Meany,John Irving,http://images.amazon.com/images/P/0345361792.01.MZZZZZZZ.jpg
95903,0451172817,8,Needful Things,Stephen King,http://images.amazon.com/images/P/0451172817.01.MZZZZZZZ.jpg
145109,0452284694,9,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,http://images.amazon.com/images/P/0452284694.01.MZZZZZZZ.jpg
107021,0312976275,9,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,http://images.amazon.com/images/P/0312976275.01.MZZZZZZZ.jpg
243759,044100315X,10,"The Bellmaker (Redwall, Book 7)",Brian Jacques,http://images.amazon.com/images/P/044100315X.01.MZZZZZZZ.jpg
127359,0451178017,5,Over the Edge,Jonathan Kellerman,http://images.amazon.com/images/P/0451178017.01.MZZZZZZZ.jpg
90766,0316929190,7,All Too Human : A Political Education,George Stephanopoulos,http://images.amazon.com/images/P/0316929190.01.MZZZZZZZ.jpg
11676,0800718372,10,Flabbergasted,Ray Blackston,http://images.amazon.com/images/P/0800718372.01.MZZZZZZZ.jpg
13080,0061099155,9,People of Darkness (Jim Chee Novels),Tony Hillerman,http://images.amazon.com/images/P/0061099155.01.MZZZZZZZ.jpg
67591,0312254997,9,The Ground Beneath Her Feet : A Novel,Salman Rushdie,http://images.amazon.com/images/P/0312254997.01.MZZZZZZZ.jpg
180651,0142000159,9,Brunelleschi's Dome: How a Renaissance Genius Reinvented Architecture,Ross King,http://images.amazon.com/images/P/0142000159.01.MZZZZZZZ.jpg
11676,0394575202,8,The Power of One,Bryce Courtenay,http://images.amazon.com/images/P/0394575202.01.MZZZZZZZ.jpg
76626,0140430164,8,Mansfield Park (Penguin Classics),Jane Austen,http://images.amazon.com/images/P/0140430164.01.MZZZZZZZ.jpg
244657,0385335881,8,Shopaholic Takes Manhattan (Summer Display Opportunity),Sophie Kinsella,http://images.amazon.com/images/P/0385335881.01.MZZZZZZZ.jpg
92810,0425183971,7,Reunion in Death,J. D. Robb,http://images.amazon.com/images/P/0425183971.01.MZZZZZZZ.jpg
218721,0865471185,8,West With the Night,Beryl Markham,http://images.amazon.com/images/P/0865471185.01.MZZZZZZZ.jpg
135149,015100692X,5,The Crimson Petal and the White,Michel Faber,http://images.amazon.com/images/P/015100692X.01.MZZZZZZZ.jpg
105979,0743225708,7,Bringing Down the House : The Inside Story of Six MIT Students Who Took Vegas for Millions,Ben Mezrich,http://images.amazon.com/images/P/0743225708.01.MZZZZZZZ.jpg
6251,0375727345,6,House of Sand and Fog,Andre Dubus III,http://images.amazon.com/images/P/0375727345.01.MZZZZZZZ.jpg
278535,0061094129,10,Legal Tender,Lisa Scottoline,http://images.amazon.com/images/P/0061094129.01.MZZZZZZZ.jpg
196502,0440940001,10,Island of the Blue Dolphins (Laurel Leaf Books),Scott O'Dell,http://images.amazon.com/images/P/0440940001.01.MZZZZZZZ.jpg
248850,0425121259,7,The Servants of Twilight,Dean R. Koontz,http://images.amazon.com/images/P/0425121259.01.MZZZZZZZ.jpg
145449,0805059555,7,"\O\"" Is for Outlaw""",Sue Grafton,http://images.amazon.com/images/P/0805059555.01.MZZZZZZZ.jpg
50141,0375712925,8,The Emperor of Ocean Park (Vintage Contemporaries (Paperback)),Stephen L. Carter,http://images.amazon.com/images/P/0375712925.01.MZZZZZZZ.jpg
91931,1400030382,9,The Piano Tuner : A Novel,DANIEL MASON,http://images.amazon.com/images/P/1400030382.01.MZZZZZZZ.jpg
79441,0836220870,8,"Hound Of The Far Side (Far Side Books, Collection No 7)",Gary Larson,http://images.amazon.com/images/P/0836220870.01.MZZZZZZZ.jpg
144531,0312966970,9,Four To Score (A Stephanie Plum Novel),Janet Evanovich,http://images.amazon.com/images/P/0312966970.01.MZZZZZZZ.jpg
11676,014034893X,9,"Roll of Thunder, Hear My Cry",Mildred D. Taylor,http://images.amazon.com/images/P/014034893X.01.MZZZZZZZ.jpg
175271,0679444815,7,Timeline,Michael Crichton,http://images.amazon.com/images/P/0679444815.01.MZZZZZZZ.jpg
226545,044021145X,10,The Firm,John Grisham,http://images.amazon.com/images/P/044021145X.01.MZZZZZZZ.jpg
162590,037570485X,8,The Inn at Lake Devine,Elinor Lipman,http://images.amazon.com/images/P/037570485X.01.MZZZZZZZ.jpg
236058,0345422317,8,The Genesis Code,John Case,http://images.amazon.com/images/P/0345422317.01.MZZZZZZZ.jpg
208568,0440944597,6,The Chocolate War (Laurel Leaf Books),ROBERT CORMIER,http://images.amazon.com/images/P/0440944597.01.MZZZZZZZ.jpg
271705,0140621164,8,Selected Tales (Penguin Popular Classics),Edgar Allan Poe,http://images.amazon.com/images/P/0140621164.01.MZZZZZZZ.jpg
93092,0553279378,9,I Know Why the Caged Bird Sings,MAYA ANGELOU,http://images.amazon.com/images/P/0553279378.01.MZZZZZZZ.jpg
258534,0515130044,8,The Attorney,Steve Martini,http://images.amazon.com/images/P/0515130044.01.MZZZZZZZ.jpg
142121,0440498058,10,A Wrinkle In Time,MADELEINE L'ENGLE,http://images.amazon.com/images/P/0440498058.01.MZZZZZZZ.jpg
130554,0380702843,9,The Return of the Indian (Indian in the Cupboard),Lynne Reid Banks,http://images.amazon.com/images/P/0380702843.01.MZZZZZZZ.jpg
216683,1878424319,3,The Four Agreements: A Practical Guide to Personal Freedom,Don Miguel Ruiz,http://images.amazon.com/images/P/1878424319.01.MZZZZZZZ.jpg
143792,0345439880,8,God Is a Bullet,Boston Teran,http://images.amazon.com/images/P/0345439880.01.MZZZZZZZ.jpg
69697,042517140X,10,Loyalty in Death,J. D. Robb,http://images.amazon.com/images/P/042517140X.01.MZZZZZZZ.jpg
156214,0743446291,10,Lost,Joy Fielding,http://images.amazon.com/images/P/0743446291.01.MZZZZZZZ.jpg
76151,0743206029,5,On the Street Where You Live : A Novel,Mary Higgins Clark,http://images.amazon.com/images/P/0743206029.01.MZZZZZZZ.jpg
33319,0446670251,7,The Virgin Suicides,Jeffrey Eugenides,http://images.amazon.com/images/P/0446670251.01.MZZZZZZZ.jpg
212697,1558743669,9,"A Child Called \It\"": One Child's Courage to Survive""",Dave Pelzer,http://images.amazon.com/images/P/1558743669.01.MZZZZZZZ.jpg
106225,0553210793,8,The Adventures of Huckleberry Finn (Bantam Classics),MARK TWAIN,http://images.amazon.com/images/P/0553210793.01.MZZZZZZZ.jpg
113279,0451167317,5,The Dark Half,Stephen King,http://images.amazon.com/images/P/0451167317.01.MZZZZZZZ.jpg
94951,0553261908,5,Wild Cards (Volume 1),George R.R. Martin,http://images.amazon.com/images/P/0553261908.01.MZZZZZZZ.jpg
8253,0671021001,10,She's Come Undone (Oprah's Book Club),Wally Lamb,http://images.amazon.com/images/P/0671021001.01.MZZZZZZZ.jpg
153662,0515131091,8,Out of This World,J. D. Robb,http://images.amazon.com/images/P/0515131091.01.MZZZZZZZ.jpg
184299,0553287893,9,Rendezvous with Rama,Arthur C. Clarke,http://images.amazon.com/images/P/0553287893.01.MZZZZZZZ.jpg
266331,0679742581,7,Caramelo,SANDRA CISNEROS,http://images.amazon.com/images/P/0679742581.01.MZZZZZZZ.jpg
153513,0064407667,8,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",Lemony Snicket,http://images.amazon.com/images/P/0064407667.01.MZZZZZZZ.jpg
150979,0140386351,8,A Girl Named Disaster,Nancy Farmer,http://images.amazon.com/images/P/0140386351.01.MZZZZZZZ.jpg
123883,0671042505,5,The Last Chance Cafe : A Novel,Linda Lael Miller,http://images.amazon.com/images/P/0671042505.01.MZZZZZZZ.jpg
236340,0446606383,7,The Midnight Club,James Patterson,http://images.amazon.com/images/P/0446606383.01.MZZZZZZZ.jpg
39227,0553269828,9,"Sundiver (The Uplift Saga, Book 1)",DAVID BRIN,http://images.amazon.com/images/P/0553269828.01.MZZZZZZZ.jpg
99102,0804106436,8,Oldest Living Confederate Widow Tells All,Allan Gurganus,http://images.amazon.com/images/P/0804106436.01.MZZZZZZZ.jpg
20180,0061015725,8,Prey,Michael Crichton,http://images.amazon.com/images/P/0061015725.01.MZZZZZZZ.jpg
101876,0553211285,8,The Adventures of Tom Sawyer (Adventures of Tom Sawyer),MARK TWAIN,http://images.amazon.com/images/P/0553211285.01.MZZZZZZZ.jpg
100578,0142301515,9,"Crown Duel (Smith, Sherwood. Crown and Court Duet, Bk. 1-2.)",Sherwood Smith,http://images.amazon.com/images/P/0142301515.01.MZZZZZZZ.jpg
95923,0671517643,10,LITTLE WOMEN,Louisa May Alcott,http://images.amazon.com/images/P/0671517643.01.MZZZZZZZ.jpg
203910,044100315X,9,"The Bellmaker (Redwall, Book 7)",Brian Jacques,http://images.amazon.com/images/P/044100315X.01.MZZZZZZZ.jpg
243930,0553279556,9,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,http://images.amazon.com/images/P/0553279556.01.MZZZZZZZ.jpg
235392,0671528904,6,Mindhunter : Inside the FBI's Elite Serial Crime Unit,John E. Douglas,http://images.amazon.com/images/P/0671528904.01.MZZZZZZZ.jpg
185176,0767902513,10,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,http://images.amazon.com/images/P/0767902513.01.MZZZZZZZ.jpg
261998,0345311809,10,Shibumi,Trevanian,http://images.amazon.com/images/P/0345311809.01.MZZZZZZZ.jpg
266865,0671704184,7,WEAVEWORLD (The Fantacy Classic),Clive Barker,http://images.amazon.com/images/P/0671704184.01.MZZZZZZZ.jpg
87712,0385265700,8,The Book of Ruth (Oprah's Book Club (Paperback)),Jane Hamilton,http://images.amazon.com/images/P/0385265700.01.MZZZZZZZ.jpg
235282,0515119784,8,Range of Motion,Elizabeth Berg,http://images.amazon.com/images/P/0515119784.01.MZZZZZZZ.jpg
30029,0061099732,8,Outer Banks,Anne Rivers Siddons,http://images.amazon.com/images/P/0061099732.01.MZZZZZZZ.jpg
66680,0451205812,5,The Ferryman,Christopher Golden,http://images.amazon.com/images/P/0451205812.01.MZZZZZZZ.jpg
70183,0671880306,5,"The Big Game (Star Trek Deep Space Nine, No 4)",Sandy Schofield,http://images.amazon.com/images/P/0671880306.01.MZZZZZZZ.jpg
152946,0811214982,8,The Red Notebook: True Stories,Paul Auster,http://images.amazon.com/images/P/0811214982.01.MZZZZZZZ.jpg
2891,0312305060,7,The Hours: A Novel,Michael Cunningham,http://images.amazon.com/images/P/0312305060.01.MZZZZZZZ.jpg
11676,0515090204,10,The Berets (Brotherhood of War Book V),W. E. B. Griffin,http://images.amazon.com/images/P/0515090204.01.MZZZZZZZ.jpg
101305,0449907481,7,A Thousand Acres (Ballantine Reader's Circle),JANE SMILEY,http://images.amazon.com/images/P/0449907481.01.MZZZZZZZ.jpg
